DATE,RATE
1/12/2001,46.847997
1/11/2001,46.634613
1/10/2001,46.606881
1/9/2001,46.688211
1/8/2001,46.714132
1/7/2001,46.816031
1/6/2001,46.816031
1/5/2001,46.762117
1/4/2001,46.790901
1/3/2001,46.717665
1/2/2001,46.797607
1/1/2001,46.948998
12/31/2000,46.992588
12/30/2000,46.992588
12/29/2000,46.805115
12/28/2000,46.763023
12/27/2000,46.710013
12/26/2000,46.700662
12/25/2000,46.716404
12/24/2000,46.759994
12/23/2000,46.759994
12/22/2000,46.730777
12/21/2000,46.70022
12/20/2000,46.786331
12/19/2000,46.763573
12/18/2000,46.726675
12/17/2000,46.729857
12/16/2000,46.729857
12/15/2000,46.769525
12/14/2000,46.847264
12/13/2000,46.805076
12/12/2000,46.76662
12/11/2000,46.811489
12/10/2000,46.693659
12/9/2000,46.693659
12/8/2000,46.727978
12/7/2000,46.757687
12/6/2000,46.724042
12/5/2000,46.872384
12/4/2000,46.769647
12/3/2000,46.96231
12/2/2000,46.96231
12/1/2000,46.899826
11/30/2000,46.788034
11/29/2000,46.818272
11/28/2000,46.88717
11/27/2000,46.861006
11/26/2000,46.671206
11/25/2000,46.671206
11/24/2000,46.809746
11/23/2000,46.846371
11/22/2000,46.840716
11/21/2000,46.837584
11/20/2000,46.793
11/19/2000,46.788855
11/18/2000,46.788855
11/17/2000,46.818261
11/16/2000,46.813783
11/15/2000,46.802497
11/14/2000,46.832317
11/13/2000,46.753026
11/12/2000,46.724799
11/11/2000,46.724799
11/10/2000,46.747651
11/9/2000,46.763438
11/8/2000,46.748768
11/7/2000,46.736161
11/6/2000,46.661585
11/5/2000,46.299171
11/4/2000,46.299171
11/3/2000,46.551461
11/2/2000,46.70649
11/1/2000,46.715867
10/31/2000,46.898763
10/30/2000,46.655772
10/29/2000,46.968041
10/28/2000,46.968041
10/27/2000,46.837606
10/26/2000,46.683123
10/25/2000,46.673968
10/24/2000,46.402225
10/23/2000,46.444141
10/22/2000,46.276936
10/21/2000,46.276936
10/20/2000,46.33836
10/19/2000,46.382673
10/18/2000,46.390977
10/17/2000,46.350058
10/16/2000,46.41522
10/15/2000,46.345206
10/14/2000,46.345206
10/13/2000,46.396362
10/12/2000,46.377297
10/11/2000,46.315515
10/10/2000,46.152829
10/9/2000,46.103573
10/8/2000,46.46248
10/7/2000,46.46248
10/6/2000,46.255715
10/5/2000,46.140262
10/4/2000,46.192638
10/3/2000,46.159659
10/2/2000,46.065923
10/1/2000,46.147807
9/30/2000,46.147807
9/29/2000,46.071171
9/28/2000,46.0464
9/27/2000,46.095575
9/26/2000,46.082406
9/25/2000,46.035309
9/24/2000,45.756773
9/23/2000,45.756773
9/22/2000,45.997297
9/21/2000,46.071531
9/20/2000,46.338053
9/19/2000,46.343805
9/18/2000,46.077678
9/17/2000,45.822519
9/16/2000,45.822519
9/15/2000,45.796431
9/14/2000,45.662937
9/13/2000,45.643314
9/12/2000,45.64782
9/11/2000,45.666317
9/10/2000,45.677015
9/9/2000,45.677015
9/8/2000,45.681369
9/7/2000,45.811856
9/6/2000,45.5725
9/5/2000,45.808982
9/4/2000,45.736746
9/3/2000,45.739947
9/2/2000,45.739947
9/1/2000,45.762698
8/31/2000,45.857839
8/30/2000,45.891681
8/29/2000,45.931336
8/28/2000,45.851444
8/27/2000,45.964158
8/26/2000,45.964158
8/25/2000,45.965699
8/24/2000,45.990858
8/23/2000,45.879046
8/22/2000,45.741703
8/21/2000,45.785228
8/20/2000,46.030006
8/19/2000,46.030006
8/18/2000,45.921083
8/17/2000,45.870233
8/16/2000,45.81042
8/15/2000,45.794159
8/14/2000,45.842255
8/13/2000,45.674841
8/12/2000,45.674841
8/11/2000,45.794329
8/10/2000,45.821464
8/9/2000,45.588647
8/8/2000,45.764346
8/7/2000,45.564423
8/6/2000,45.519269
8/5/2000,45.519269
8/4/2000,45.43247
8/3/2000,45.383957
8/2/2000,45.3359
8/1/2000,45.137927
7/31/2000,45.113497
7/30/2000,44.786122
7/29/2000,44.786122
7/28/2000,44.879798
7/27/2000,44.923856
7/26/2000,44.914371
7/25/2000,44.897894
7/24/2000,44.806248
7/23/2000,44.628874
7/22/2000,44.628874
7/21/2000,44.762809
7/20/2000,45.033057
7/19/2000,44.843094
7/18/2000,44.694566
7/17/2000,44.753689
7/16/2000,44.764816
7/15/2000,44.764816
7/14/2000,44.75338
7/13/2000,44.875576
7/12/2000,44.739289
7/11/2000,44.719692
7/10/2000,44.66755
7/9/2000,44.787475
7/8/2000,44.787475
7/7/2000,44.76004
7/6/2000,44.743227
7/5/2000,44.665671
7/4/2000,44.705645
7/3/2000,44.719383
7/2/2000,44.402217
7/1/2000,44.402217
6/30/2000,44.589814
6/29/2000,44.644739
6/28/2000,44.73569
6/27/2000,44.639505
6/26/2000,44.730522
6/25/2000,44.579053
6/24/2000,44.579053
6/23/2000,44.662501
6/22/2000,44.731864
6/21/2000,44.750033
6/20/2000,44.718086
6/19/2000,44.755311
6/18/2000,44.665027
6/17/2000,44.665027
6/16/2000,44.741939
6/15/2000,44.773327
6/14/2000,44.694902
6/13/2000,44.745848
6/12/2000,44.801404
6/11/2000,44.85731
6/10/2000,44.85731
6/9/2000,44.819191
6/8/2000,44.704296
6/7/2000,44.803041
6/6/2000,44.677474
6/5/2000,44.722757
6/4/2000,44.534685
6/3/2000,44.534685
6/2/2000,44.61003
6/1/2000,44.605518
5/31/2000,44.6197
5/30/2000,44.619628
5/29/2000,44.301472
5/28/2000,44.323895
5/27/2000,44.323895
5/26/2000,44.347682
5/25/2000,44.164706
5/24/2000,44.180633
5/23/2000,44.097932
5/22/2000,44.011773
5/21/2000,43.929825
5/20/2000,43.929825
5/19/2000,43.962712
5/18/2000,44.061764
5/17/2000,44.016269
5/16/2000,44.000137
5/15/2000,44.2963
5/14/2000,43.626725
5/13/2000,43.626725
5/12/2000,43.94935
5/11/2000,44.194552
5/10/2000,44.125871
5/9/2000,43.663923
5/8/2000,43.670766
5/7/2000,43.68406
5/6/2000,43.68406
5/5/2000,43.709498
5/4/2000,43.67209
5/3/2000,43.69218
5/2/2000,43.712403
5/1/2000,43.66953
4/30/2000,43.68406
4/29/2000,43.68406
4/28/2000,43.677277
4/27/2000,43.682205
4/26/2000,43.681122
4/25/2000,43.678654
4/24/2000,43.65828
4/23/2000,43.66501
4/22/2000,43.66501
4/21/2000,43.682505
4/20/2000,43.676412
4/19/2000,43.681802
4/18/2000,43.686653
4/17/2000,43.668318
4/16/2000,43.70906
4/15/2000,43.70906
4/14/2000,43.708576
4/13/2000,43.67662
4/12/2000,43.666449
4/11/2000,43.654188
4/10/2000,43.652685
4/9/2000,43.66906
4/8/2000,43.66906
4/7/2000,43.6676
4/6/2000,43.645358
4/5/2000,43.662973
4/4/2000,43.63996
4/3/2000,43.609564
4/2/2000,43.65906
4/1/2000,43.65906
3/31/2000,43.637372
3/30/2000,43.607919
3/29/2000,43.603498
3/28/2000,43.639491
3/27/2000,43.622616
3/26/2000,43.65906
3/25/2000,43.65906
3/24/2000,43.635187
3/23/2000,43.635262
3/22/2000,43.599823
3/21/2000,43.560842
3/20/2000,43.581191
3/19/2000,43.56413
3/18/2000,43.56413
3/17/2000,43.590952
3/16/2000,43.596979
3/15/2000,43.614067
3/14/2000,43.59479
3/13/2000,43.593128
3/12/2000,43.56413
3/11/2000,43.56413
3/10/2000,43.587483
3/9/2000,43.586474
3/8/2000,43.591968
3/7/2000,43.57578
3/6/2000,43.585927
3/5/2000,43.56413
3/4/2000,43.56413
3/3/2000,43.592894
3/2/2000,43.596141
3/1/2000,43.622174
2/29/2000,43.63634
2/28/2000,43.652723
2/27/2000,43.65906
2/26/2000,43.65906
2/25/2000,43.644275
2/24/2000,43.645352
2/23/2000,43.653181
2/22/2000,43.63505
2/21/2000,43.633456
2/20/2000,43.67406
2/19/2000,43.67406
2/18/2000,43.665381
2/17/2000,43.662833
2/16/2000,43.701164
2/15/2000,43.64053
2/14/2000,43.636313
2/13/2000,43.65906
2/12/2000,43.65906
2/11/2000,43.649155
2/10/2000,43.600853
2/9/2000,43.636273
2/8/2000,43.630366
2/7/2000,43.630971
2/6/2000,43.65906
2/5/2000,43.65906
2/4/2000,43.654791
2/3/2000,43.612663
2/2/2000,43.630824
2/1/2000,43.631103
1/31/2000,43.646308
1/30/2000,43.56413
1/29/2000,43.56413
1/28/2000,43.604277
1/27/2000,43.568193
1/26/2000,43.595115
1/25/2000,43.604728
1/24/2000,43.625768
1/23/2000,43.53913
1/22/2000,43.53913
1/21/2000,43.561579
1/20/2000,43.563838
1/19/2000,43.562623
1/18/2000,43.57724
1/17/2000,43.687814
1/16/2000,43.51413
1/15/2000,43.51413
1/14/2000,43.519502
1/13/2000,43.528967
1/12/2000,43.569565
1/11/2000,43.569565
1/10/2000,43.532065
1/9/2000,43.51413
1/8/2000,43.51413
1/7/2000,43.532065
1/6/2000,43.532065
1/5/2000,43.532065
1/4/2000,43.532065
1/3/2000,43.532065
1/2/2000,43.49413
1/1/2000,43.49413
